YEAR,FIPS,PLACE,GEO_ID,NAME,B19013_001E,B19013_001M,B19013A_001E,B19013A_001M,B19013B_001E,B19013B_001M,B19013C_001E,B19013C_001M,B19013D_001E,B19013D_001M,B19013E_001E,B19013E_001M,B19013F_001E,B19013F_001M,B19013G_001E,B19013G_001M,B19013H_001E,B19013H_001M,B19013I_001E,B19013I_001M,2023_CPI_DOLLARS_ADJ_FACTOR
2022,652526,Norwalk,6037552700,Census Tract 5527,110997.0,12540.0,108819.0,34366.0,,,,,113856.0,31000.0,,,87676.0,39928.0,103106.0,26679.0,,,108588.0,20305.0,1.039119804400978
2022,652526,Norwalk,6037552800,Census Tract 5528,103852.0,22791.0,180763.0,45832.0,131120.0,31902.0,,,108408.0,18639.0,,,90818.0,10611.0,96335.0,94749.0,132650.0,116928.0,98966.0,19397.0,1.039119804400978
2022,652526,Norwalk,6037552900,Census Tract 5529,75667.0,7426.0,94495.0,17876.0,,,,,76840.0,17229.0,,,66790.0,6994.0,,,87799.0,20288.0,67696.0,7700.0,1.039119804400978
2022,652526,Norwalk,6037553000,Census Tract 5530,138286.0,30498.0,83389.0,36906.0,,,,,146241.0,48071.0,,,168910.0,58741.0,149373.0,61667.0,58811.0,51941.0,137869.0,34665.0,1.039119804400978
2022,652526,Norwalk,6037554600,Census Tract 5546,89624.0,13026.0,89884.0,24719.0,117253.0,84730.0,,,94320.0,12817.0,,,68100.0,38226.0,53183.0,22244.0,104164.0,41374.0,74395.0,8309.0,1.039119804400978
2022,652526,Norwalk,6037554700,Census Tract 5547,103912.0,9394.0,102613.0,11883.0,,,109216.0,83086.0,98334.0,9494.0,,,105103.0,18638.0,129890.0,89204.0,105329.0,23932.0,105536.0,14066.0,1.039119804400978
2022,652526,Norwalk,6037555300,Census Tract 5553,101222.0,36679.0,117137.0,54551.0,,,,,,,,,100736.0,82402.0,,,88055.0,68737.0,109943.0,54020.0,1.039119804400978
2022,652526,Norwalk,6037577800,Census Tract 5778,103736.0,15906.0,106186.0,56152.0,,,,,2597.0,,,,94577.0,34693.0,131599.0,87836.0,,,107215.0,14914.0,1.039119804400978
2022,655156,Palmdale,6037901218,Census Tract 9012.18,197866.0,56568.0,218598.0,62664.0,100291.0,21188.0,,,142086.0,71808.0,,,,,,,249227.0,84182.0,179062.0,69709.0,1.039119804400978
2022,655156,Palmdale,6037910002,Census Tract 9100.02,62781.0,19385.0,66244.0,30729.0,,,,,,,,,77515.0,44435.0,62666.0,12364.0,75824.0,42363.0,63100.0,16559.0,1.039119804400978
2022,655156,Palmdale,6037910210,Census Tract 9102.10,129922.0,4756.0,133831.0,16899.0,141632.0,60800.0,,,98283.0,95283.0,,,89451.0,76801.0,,,134486.0,22515.0,124916.0,60866.0,1.039119804400978
2022,655156,Palmdale,6037910213,Census Tract 9102.13,132178.0,28335.0,132302.0,55765.0,,,,,,,,,113524.0,68791.0,,,178527.0,104900.0,82552.0,73009.0,1.039119804400978
2022,655156,Palmdale,6037910214,Census Tract 9102.14,117732.0,20612.0,117628.0,21776.0,144665.0,84757.0,,,,,,,122097.0,48276.0,122702.0,58533.0,124904.0,44112.0,118875.0,19159.0,1.039119804400978
2022,655156,Palmdale,6037910215,Census Tract 9102.15,95233.0,17194.0,92812.0,49065.0,,,,,,,,,76754.0,13556.0,131189.0,103123.0,54987.0,32133.0,104424.0,24287.0,1.039119804400978
2022,655156,Palmdale,6037910216,Census Tract 9102.16,135486.0,44135.0,142555.0,47958.0,113264.0,66461.0,,,105568.0,62437.0,,,112587.0,28101.0,233153.0,138738.0,135865.0,47278.0,146034.0,73340.0,1.039119804400978
2022,655156,Palmdale,6037910217,Census Tract 9102.17,110147.0,19822.0,124071.0,18040.0,,,,,151841.0,80514.0,,,83724.0,43902.0,118633.0,31338.0,127756.0,23169.0,97526.0,23857.0,1.039119804400978
2022,655156,Palmdale,6037910218,Census Tract 9102.18,79600.0,12360.0,80113.0,24797.0,,,,,54294.0,48132.0,,,59343.0,55557.0,91962.0,34139.0,79981.0,36119.0,87632.0,33956.0,1.039119804400978
2022,655156,Palmdale,6037910301,Census Tract 9103.01,130141.0,31035.0,124694.0,36227.0,,,,,,,,,249490.0,130933.0,145626.0,25285.0,120763.0,35523.0,146576.0,48014.0,1.039119804400978
2022,655156,Palmdale,6037910302,Census Tract 9103.02,109037.0,24109.0,119302.0,42783.0,171707.0,125337.0,,,,,,,,,,,118594.0,65657.0,108234.0,59131.0,1.039119804400978
2022,655156,Palmdale,6037910401,Census Tract 9104.01,86535.0,14366.0,81478.0,14054.0,,,,,106297.0,54153.0,,,84307.0,41701.0,125820.0,72354.0,73821.0,20197.0,84712.0,12811.0,1.039119804400978
2022,655156,Palmdale,6037910404,Census Tract 9104.04,70973.0,9109.0,62687.0,13991.0,54512.0,20925.0,,,102919.0,38634.0,,,74903.0,14326.0,,,63007.0,9315.0,73778.0,11733.0,1.039119804400978
2022,655156,Palmdale,6037910405,Census Tract 9104.05,42653.0,8672.0,59490.0,22004.0,26738.0,4889.0,,,27439.0,17724.0,,,54092.0,10842.0,,,,,54606.0,11858.0,1.039119804400978
2022,655156,Palmdale,6037910501,Census Tract 9105.01,30457.0,9068.0,40896.0,15648.0,22315.0,2969.0,,,,,,,40865.0,22601.0,14443.0,10562.0,39203.0,15456.0,38307.0,12170.0,1.039119804400978
2022,655156,Palmdale,6037910502,Census Tract 9105.02,52271.0,21664.0,72030.0,26767.0,14937.0,11799.0,,,,,,,65419.0,27735.0,,,,,65069.0,25660.0,1.039119804400978
2022,655156,Palmdale,6037910504,Census Tract 9105.04,64641.0,13192.0,66586.0,26327.0,53313.0,37463.0,,,122746.0,74841.0,,,63038.0,11453.0,77639.0,16658.0,,,72738.0,9103.0,1.039119804400978
2022,655156,Palmdale,6037910505,Census Tract 9105.05,73429.0,20650.0,73217.0,26994.0,42558.0,11109.0,,,,,,,98766.0,44840.0,82120.0,32458.0,42648.0,32565.0,98716.0,13478.0,1.039119804400978
2022,655156,Palmdale,6037910601,Census Tract 9106.01,67340.0,24059.0,81019.0,34983.0,,,,,,,,,64283.0,28497.0,93901.0,57414.0,88825.0,32679.0,67404.0,26426.0,1.039119804400978
2022,655156,Palmdale,6037910602,Census Tract 9106.02,49911.0,13008.0,43338.0,12293.0,,,,,,,,,79395.0,25006.0,37408.0,4944.0,43532.0,27287.0,67586.0,33573.0,1.039119804400978
2022,655156,Palmdale,6037910605,Census Tract 9106.05,62347.0,17062.0,48961.0,27616.0,,,,,81571.0,65950.0,,,65955.0,23034.0,78144.0,17218.0,32698.0,11911.0,67583.0,9317.0,1.039119804400978
2022,655156,Palmdale,6037910606,Census Tract 9106.06,78352.0,13371.0,90274.0,7332.0,,,,,104266.0,66748.0,,,71981.0,20309.0,67043.0,51006.0,89624.0,24358.0,75986.0,14078.0,1.039119804400978
2022,655156,Palmdale,6037910607,Census Tract 9106.07,72089.0,19998.0,104667.0,13502.0,,,,,,,,,42509.0,22251.0,,,93359.0,4690.0,67424.0,27913.0,1.039119804400978
2022,655156,Palmdale,6037910608,Census Tract 9106.08,68215.0,9357.0,75986.0,44305.0,64017.0,35367.0,,,,,,,67682.0,40667.0,66147.0,20371.0,74103.0,50773.0,69561.0,19184.0,1.039119804400978
2022,655156,Palmdale,6037910706,Census Tract 9107.06,95226.0,18931.0,88491.0,17893.0,117694.0,14341.0,,,,,,,77639.0,32803.0,104666.0,39660.0,140587.0,114368.0,85186.0,13856.0,1.039119804400978
2022,655156,Palmdale,6037910707,Census Tract 9107.07,76995.0,17328.0,80886.0,36385.0,85804.0,29478.0,,,,,,,76192.0,16970.0,125863.0,57606.0,94604.0,52363.0,76165.0,16846.0,1.039119804400978
2022,655156,Palmdale,6037910709,Census Tract 9107.09,110592.0,24151.0,117421.0,48571.0,,,,,,,,,127663.0,76747.0,100370.0,39122.0,94634.0,41583.0,127492.0,34679.0,1.039119804400978
2022,655156,Palmdale,6037910712,Census Tract 9107.12,93674.0,21864.0,90057.0,18128.0,61308.0,39345.0,,,125300.0,43809.0,,,94897.0,31881.0,102045.0,52769.0,80821.0,15509.0,100804.0,12090.0,1.039119804400978
2022,655156,Palmdale,6037910713,Census Tract 9107.13,91315.0,11002.0,96840.0,40970.0,,,101252.0,31168.0,115212.0,44576.0,,,91287.0,19971.0,91434.0,20776.0,100015.0,97605.0,91777.0,9067.0,1.039119804400978
2022,655156,Palmdale,6037910714,Census Tract 9107.14,79790.0,12222.0,98716.0,21474.0,74437.0,34963.0,,,,,,,85554.0,14422.0,67023.0,16178.0,115679.0,18144.0,82388.0,11789.0,1.039119804400978
2022,655156,Palmdale,6037910715,Census Tract 9107.15,78421.0,11185.0,73851.0,12032.0,,,97580.0,61680.0,110090.0,18729.0,,,92352.0,37220.0,75336.0,35313.0,73480.0,11908.0,90325.0,15270.0,1.039119804400978
2022,655156,Palmdale,6037910716,Census Tract 9107.16,95936.0,13623.0,84104.0,23147.0,82366.0,19012.0,,,,,,,114953.0,32394.0,100484.0,18515.0,91041.0,62021.0,101001.0,23063.0,1.039119804400978
2022,655156,Palmdale,6037910717,Census Tract 9107.17,94820.0,46927.0,169022.0,55754.0,,,,,,,,,79936.0,30422.0,49106.0,6759.0,,,105211.0,55855.0,1.039119804400978
2022,655156,Palmdale,6037910718,Census Tract 9107.18,90651.0,15379.0,75231.0,34423.0,79114.0,54739.0,,,,,,,125933.0,59486.0,,,74289.0,22067.0,100130.0,45095.0,1.039119804400978
2022,655156,Palmdale,6037910719,Census Tract 9107.19,108188.0,22572.0,115543.0,10862.0,63287.0,30602.0,,,,,,,66782.0,40334.0,198566.0,55531.0,,,107890.0,19268.0,1.039119804400978
2022,655156,Palmdale,6037910720,Census Tract 9107.20,78583.0,49484.0,55215.0,35183.0,114380.0,34989.0,,,,,,,,,,,94062.0,91469.0,48759.0,40505.0,1.039119804400978
2022,655156,Palmdale,6037910721,Census Tract 9107.21,50563.0,36819.0,,,,,,,,,,,,,,,,,57598.0,33174.0,1.039119804400978
2022,655156,Palmdale,6037910815,Census Tract 9108.15,115324.0,28291.0,123395.0,24901.0,,,,,,,,,122746.0,60894.0,17055.0,725.0,122746.0,26754.0,94615.0,74073.0,1.039119804400978
2022,655156,Palmdale,6037911100,Census Tract 9111,67683.0,6285.0,67807.0,17512.0,21602.0,10631.0,91681.0,44451.0,61234.0,26739.0,,,70081.0,17552.0,73472.0,25860.0,,,69491.0,8029.0,1.039119804400978
2022,655156,Palmdale,6037980004,Census Tract 9800.04,,,,,,,,,,,,,,,,,,,,,1.039119804400978
2022,655380,Palos Verdes Estates,6037670324,Census Tract 6703.24,214667.0,58965.0,249490.0,46138.0,,,,,144277.0,6509.0,,,,,,,249490.0,48761.0,,,1.039119804400978
2022,655380,Palos Verdes Estates,6037670326,Census Tract 6703.26,246227.0,52112.0,232287.0,80807.0,,,,,249490.0,,,,,,116360.0,108307.0,231637.0,80228.0,249490.0,,1.039119804400978
2022,655380,Palos Verdes Estates,6037670328,Census Tract 6703.28,249490.0,37963.0,220782.0,58873.0,249490.0,,,,249490.0,,,,,,,,229905.0,51614.0,249490.0,,1.039119804400978
2022,655380,Palos Verdes Estates,6037990200,Census Tract 9902,,,,,,,,,,,,,,,,,,,,,1.039119804400978
2022,655618,Paramount,6037553502,Census Tract 5535.02,80059.0,14235.0,77414.0,31009.0,85808.0,25395.0,82696.0,38890.0,,,,,91775.0,40130.0,69219.0,36849.0,,,76336.0,26269.0,1.039119804400978
2022,655618,Paramount,6037553503,Census Tract 5535.03,61644.0,11630.0,55983.0,13141.0,91898.0,16367.0,,,,,,,57067.0,15274.0,,,56112.0,54118.0,57238.0,12421.0,1.039119804400978
2022,655618,Paramount,6037553504,Census Tract 5535.04,73875.0,12087.0,70037.0,57071.0,78887.0,14922.0,,,162362.0,22078.0,,,64827.0,17679.0,64870.0,55996.0,43111.0,39401.0,74321.0,18125.0,1.039119804400978
2022,655618,Paramount,6037553601,Census Tract 5536.01,63723.0,12654.0,54790.0,40339.0,,,,,,,,,64817.0,9701.0,,,,,66310.0,12033.0,1.039119804400978
2022,655618,Paramount,6037553602,Census Tract 5536.02,72192.0,15195.0,54169.0,34831.0,81965.0,17830.0,102829.0,42428.0,72039.0,22554.0,,,79929.0,34463.0,70440.0,68769.0,88525.0,52787.0,67512.0,20082.0,1.039119804400978
2022,655618,Paramount,6037553701,Census Tract 5537.01,66634.0,17275.0,78421.0,34468.0,,,,,,,,,81972.0,20628.0,57241.0,14282.0,,,68986.0,21979.0,1.039119804400978
2022,655618,Paramount,6037553702,Census Tract 5537.02,66425.0,4930.0,46561.0,12829.0,80566.0,31597.0,,,,,,,66716.0,13178.0,53169.0,53099.0,,,66126.0,4986.0,1.039119804400978
2022,655618,Paramount,6037553801,Census Tract 5538.01,65405.0,12383.0,60427.0,35541.0,67273.0,14273.0,,,,,,,60163.0,26840.0,124802.0,109037.0,,,60384.0,13537.0,1.039119804400978
2022,655618,Paramount,6037553802,Census Tract 5538.02,50492.0,6836.0,55275.0,28612.0,,,,,,,,,50697.0,25555.0,51483.0,13258.0,41360.0,6310.0,51924.0,14419.0,1.039119804400978
2022,655618,Paramount,6037553901,Census Tract 5539.01,86617.0,8093.0,61586.0,41649.0,97706.0,25445.0,,,60228.0,21160.0,,,86657.0,10943.0,91638.0,16173.0,,,86572.0,9491.0,1.039119804400978
2022,655618,Paramount,6037553902,Census Tract 5539.02,76183.0,10609.0,64296.0,28042.0,23859.0,12202.0,84568.0,9694.0,144178.0,94239.0,,,82820.0,14678.0,57693.0,26579.0,53742.0,13582.0,79683.0,12023.0,1.039119804400978
2022,656000,Pasadena,6037460001,Census Tract 4600.01,235966.0,116983.0,249490.0,,,,,,163540.0,29308.0,,,,,,,249490.0,,,,1.039119804400978
2022,656000,Pasadena,6037460002,Census Tract 4600.02,193660.0,24289.0,209200.0,25550.0,,,,,189098.0,40057.0,,,,,,,211495.0,33308.0,158726.0,102413.0,1.039119804400978
2022,656000,Pasadena,6037460101,Census Tract 4601.01,181949.0,50085.0,188804.0,66729.0,88994.0,38835.0,,,,,,,249490.0,,195268.0,193447.0,196843.0,87299.0,166259.0,43962.0,1.039119804400978
2022,656000,Pasadena,6037460401,Census Tract 4604.01,120538.0,27197.0,,,122596.0,38097.0,,,,,,,71794.0,17313.0,,,211721.0,162799.0,71912.0,18977.0,1.039119804400978
2022,656000,Pasadena,6037460800,Census Tract 4608,249490.0,,249490.0,50504.0,,,,,249490.0,,,,,,177868.0,70938.0,249490.0,,,,1.039119804400978
2022,656000,Pasadena,6037460900,Census Tract 4609,93013.0,14084.0,125020.0,63014.0,93833.0,20163.0,,,,,,,68175.0,18159.0,119470.0,34685.0,135828.0,78170.0,77768.0,27485.0,1.039119804400978
2022,656000,Pasadena,6037461300,Census Tract 4613,97520.0,35425.0,101603.0,33674.0,,,,,207638.0,185219.0,,,65378.0,17296.0,,,100990.0,38246.0,,,1.039119804400978
2022,656000,Pasadena,6037461400,Census Tract 4614,81669.0,16029.0,82480.0,42255.0,62087.0,53636.0,,,219868.0,41276.0,,,,,86934.0,29714.0,85327.0,55831.0,78212.0,36329.0,1.039119804400978
2022,656000,Pasadena,6037461501,Census Tract 4615.01,96378.0,24020.0,123296.0,30221.0,66367.0,28369.0,,,128945.0,102676.0,,,48189.0,19067.0,,,143528.0,36001.0,67595.0,15747.0,1.039119804400978
2022,656000,Pasadena,6037461502,Census Tract 4615.02,73679.0,17613.0,94584.0,19811.0,,,,,,,,,94386.0,17946.0,,,94002.0,33669.0,91323.0,20125.0,1.039119804400978
2022,656000,Pasadena,6037461600,Census Tract 4616,71912.0,15507.0,107159.0,58163.0,93922.0,78925.0,,,215957.0,64218.0,,,41947.0,24647.0,52389.0,19376.0,142489.0,25813.0,44578.0,23970.0,1.039119804400978
2022,656000,Pasadena,6037461700,Census Tract 4617,148291.0,44425.0,164756.0,39493.0,57931.0,26364.0,,,150239.0,109474.0,,,37149.0,19061.0,249490.0,,164892.0,45479.0,,,1.039119804400978
2022,656000,Pasadena,6037461901,Census Tract 4619.01,55658.0,13449.0,73388.0,11930.0,,,,,,,,,46241.0,14317.0,46793.0,44676.0,76563.0,31440.0,47851.0,6628.0,1.039119804400978
2022,656000,Pasadena,6037461902,Census Tract 4619.02,41194.0,26633.0,38606.0,14812.0,29423.0,24705.0,,,,,,,,,110827.0,19390.0,39091.0,28853.0,,,1.039119804400978
2022,656000,Pasadena,6037462001,Census Tract 4620.01,87710.0,11003.0,98067.0,46594.0,92507.0,1280.0,,,88425.0,17496.0,,,57073.0,29130.0,93697.0,54273.0,134747.0,102937.0,78686.0,24741.0,1.039119804400978
2022,656000,Pasadena,6037462002,Census Tract 4620.02,40663.0,15569.0,54770.0,48993.0,,,,,,,,,43562.0,10620.0,,,,,42154.0,18153.0,1.039119804400978
2022,656000,Pasadena,6037462100,Census Tract 4621,91163.0,11831.0,118055.0,45055.0,,,,,121355.0,50253.0,,,73740.0,14758.0,65794.0,49216.0,106139.0,79418.0,74631.0,22513.0,1.039119804400978
2022,656000,Pasadena,6037462201,Census Tract 4622.01,46061.0,18811.0,63132.0,19645.0,20156.0,12241.0,,,14767.0,1477.0,,,40435.0,25036.0,71903.0,66719.0,61690.0,9431.0,55463.0,16896.0,1.039119804400978
2022,656000,Pasadena,6037462202,Census Tract 4622.02,102139.0,7146.0,106825.0,28261.0,,,,,94495.0,36718.0,,,102163.0,24962.0,,,107280.0,33421.0,102450.0,19843.0,1.039119804400978
2022,656000,Pasadena,6037462301,Census Tract 4623.01,85192.0,6425.0,85391.0,10979.0,96954.0,52413.0,,,95902.0,23234.0,,,51667.0,45979.0,100990.0,45390.0,87426.0,26404.0,73877.0,21160.0,1.039119804400978
2022,656000,Pasadena,6037462302,Census Tract 4623.02,72123.0,13026.0,72634.0,24968.0,86517.0,2152.0,,,68506.0,47259.0,,,71886.0,43614.0,33134.0,16318.0,74037.0,31147.0,60677.0,39801.0,1.039119804400978
2022,656000,Pasadena,6037462400,Census Tract 4624,138158.0,27625.0,139933.0,21863.0,54086.0,43419.0,,,94170.0,79864.0,,,124930.0,88069.0,249490.0,165727.0,166859.0,24543.0,105789.0,39864.0,1.039119804400978
2022,656000,Pasadena,6037462500,Census Tract 4625,123041.0,42219.0,103912.0,14072.0,153152.0,90332.0,,,141799.0,26163.0,,,,,,,102892.0,20639.0,,,1.039119804400978
2022,656000,Pasadena,6037462600,Census Tract 4626,170156.0,70789.0,198298.0,22644.0,48059.0,5869.0,,,84397.0,10281.0,,,,,,,195701.0,22057.0,,,1.039119804400978
2022,656000,Pasadena,6037462700,Census Tract 4627,76202.0,28271.0,136658.0,75188.0,,,,,,,,,58464.0,32683.0,,,138735.0,69779.0,58381.0,25941.0,1.039119804400978
2022,656000,Pasadena,6037462800,Census Tract 4628,106628.0,13406.0,103331.0,12489.0,149807.0,74663.0,,,166421.0,27785.0,,,71386.0,20962.0,,,107375.0,14821.0,70703.0,3663.0,1.039119804400978
2022,656000,Pasadena,6037462900,Census Tract 4629,125156.0,19282.0,144467.0,29743.0,126789.0,22733.0,,,150672.0,37135.0,,,80217.0,44188.0,,,153432.0,51113.0,73431.0,68296.0,1.039119804400978
2022,656000,Pasadena,6037463000,Census Tract 4630,128591.0,27421.0,170274.0,50765.0,,,,,66244.0,59241.0,,,,,133029.0,72638.0,169612.0,49046.0,199597.0,159276.0,1.039119804400978
2022,656000,Pasadena,6037463103,Census Tract 4631.03,104936.0,14548.0,119161.0,12895.0,,,,,86377.0,25445.0,,,112609.0,70585.0,102082.0,10971.0,119160.0,13302.0,111056.0,41127.0,1.039119804400978
2022,656000,Pasadena,6037463200,Census Tract 4632,97764.0,14010.0,102180.0,20001.0,,,,,163569.0,59472.0,,,58895.0,38661.0,66244.0,56649.0,103278.0,25924.0,69653.0,37228.0,1.039119804400978
2022,656000,Pasadena,6037463400,Census Tract 4634,120705.0,17978.0,121818.0,74995.0,,,,,126416.0,37045.0,,,142977.0,54775.0,,,119088.0,58471.0,126892.0,56859.0,1.039119804400978
2022,656000,Pasadena,6037463500,Census Tract 4635,108420.0,26289.0,121231.0,20446.0,,,,,,,,,184533.0,48498.0,77596.0,14099.0,124242.0,20517.0,123035.0,90542.0,1.039119804400978
2022,656000,Pasadena,6037463601,Census Tract 4636.01,89185.0,15917.0,104167.0,10755.0,46455.0,18318.0,,,78088.0,22721.0,,,74246.0,3913.0,109679.0,45698.0,104025.0,11920.0,75112.0,7651.0,1.039119804400978
2022,656000,Pasadena,6037463602,Census Tract 4636.02,112109.0,24748.0,108397.0,15210.0,,,,,130294.0,83670.0,,,,,183185.0,79419.0,108020.0,15428.0,125993.0,79858.0,1.039119804400978
2022,656000,Pasadena,6037463700,Census Tract 4637,181787.0,12739.0,208891.0,41784.0,,,,,149662.0,26979.0,,,141093.0,50704.0,,,208566.0,41794.0,149559.0,78238.0,1.039119804400978
2022,656000,Pasadena,6037463800,Census Tract 4638,220553.0,37728.0,199209.0,29766.0,,,,,239863.0,237530.0,,,,,249490.0,,199183.0,26329.0,249490.0,,1.039119804400978
2022,656000,Pasadena,6037463900,Census Tract 4639,131809.0,17764.0,130539.0,12771.0,,,,,167853.0,37405.0,,,170156.0,158843.0,97937.0,67308.0,130716.0,14231.0,114860.0,50485.0,1.039119804400978
2022,656000,Pasadena,6037464000,Census Tract 4640,139455.0,22196.0,139455.0,40414.0,,,,,154245.0,40649.0,,,,,,,149442.0,51265.0,93268.0,56547.0,1.039119804400978
2022,656598,Pepperdine University,6037800410,Census Tract 8004.10,144957.0,71757.0,140021.0,80853.0,,,,,,,,,,,,,140021.0,80853.0,,,1.039119804400978
2022,656924,Pico Rivera,6037500300,Census Tract 5003,140931.0,42649.0,158394.0,50313.0,,,,,170502.0,68788.0,,,108703.0,49589.0,118773.0,46460.0,166526.0,119399.0,147956.0,37470.0,1.039119804400978
2022,656924,Pico Rivera,6037500402,Census Tract 5004.02,72284.0,24468.0,88352.0,73655.0,,,,,,,,,64801.0,20737.0,,,,,70834.0,18249.0,1.039119804400978
2022,656924,Pico Rivera,6037500403,Census Tract 5004.03,94170.0,38915.0,129395.0,38517.0,,,,,183015.0,77365.0,,,,,116783.0,73135.0,93651.0,8795.0,86936.0,43862.0,1.039119804400978
2022,656924,Pico Rivera,6037500404,Census Tract 5004.04,87928.0,29067.0,97807.0,53207.0,,,,,117748.0,34678.0,,,99474.0,30392.0,74736.0,37790.0,,,88001.0,29038.0,1.039119804400978
2022,656924,Pico Rivera,6037500500,Census Tract 5005,78421.0,12894.0,79233.0,20956.0,,,,,,,,,74737.0,31423.0,96490.0,95986.0,38534.0,32622.0,78963.0,13312.0,1.039119804400978
2022,656924,Pico Rivera,6037500600,Census Tract 5006,78598.0,17271.0,,,,,,,,,,,71439.0,31799.0,79337.0,18002.0,,,76135.0,15769.0,1.039119804400978
2022,656924,Pico Rivera,6037500700,Census Tract 5007,88975.0,15168.0,96011.0,20060.0,,,,,,,,,75684.0,31339.0,96945.0,29400.0,,,90793.0,15339.0,1.039119804400978
2022,656924,Pico Rivera,6037500800,Census Tract 5008,112015.0,30283.0,122065.0,43731.0,,,,,,,,,76177.0,13721.0,123721.0,54911.0,112308.0,56148.0,113840.0,30673.0,1.039119804400978
2022,656924,Pico Rivera,6037500900,Census Tract 5009,52443.0,25373.0,75841.0,38500.0,,,,,143243.0,49486.0,,,,,15122.0,5187.0,40987.0,35541.0,50571.0,30719.0,1.039119804400978
2022,656924,Pico Rivera,6037502401,Census Tract 5024.01,84379.0,25483.0,,,,,,,177123.0,61141.0,,,83418.0,23745.0,144634.0,8015.0,,,75707.0,29512.0,1.039119804400978
2022,656924,Pico Rivera,6037502402,Census Tract 5024.02,92064.0,17655.0,109108.0,38817.0,,,92262.0,464.0,,,,,93087.0,44011.0,82666.0,20636.0,65205.0,62522.0,92760.0,22903.0,1.039119804400978
2022,656924,Pico Rivera,6037502500,Census Tract 5025,77398.0,20763.0,69361.0,10444.0,,,112249.0,62790.0,,,,,76924.0,44940.0,115908.0,40081.0,15876.0,9695.0,86469.0,22989.0,1.039119804400978
2022,656924,Pico Rivera,6037502602,Census Tract 5026.02,67089.0,18056.0,59630.0,38861.0,,,,,,,,,64042.0,8865.0,74687.0,35131.0,51498.0,10627.0,69881.0,19211.0,1.039119804400978
2022,656924,Pico Rivera,6037502603,Census Tract 5026.03,115710.0,36641.0,94701.0,44147.0,,,,,,,,,125639.0,43677.0,71526.0,31587.0,83365.0,25973.0,119588.0,42497.0,1.039119804400978
2022,656924,Pico Rivera,6037502604,Census Tract 5026.04,109252.0,36155.0,92399.0,27121.0,,,91356.0,17175.0,,,,,87521.0,42183.0,249490.0,,83303.0,75536.0,117469.0,36534.0,1.039119804400978
2022,658072,Pomona,6037401303,Census Tract 4013.03,136755.0,39814.0,156021.0,44164.0,,,,,125894.0,42999.0,,,,,,,165826.0,57203.0,108978.0,73636.0,1.039119804400978
2022,658072,Pomona,6037401706,Census Tract 4017.06,93742.0,18382.0,64555.0,43162.0,,,,,64759.0,52703.0,,,135785.0,37982.0,128197.0,108919.0,86349.0,38672.0,123266.0,15286.0,1.039119804400978
2022,658072,Pomona,6037401707,Census Tract 4017.07,68218.0,16023.0,46177.0,17768.0,,,,,95710.0,27402.0,,,88663.0,18821.0,,,43550.0,4999.0,78726.0,21153.0,1.039119804400978
2022,658072,Pomona,6037402101,Census Tract 4021.01,99816.0,13308.0,83233.0,24470.0,102706.0,41048.0,38621.0,18432.0,75986.0,49312.0,,,112693.0,19672.0,100258.0,59629.0,125077.0,124870.0,100834.0,10110.0,1.039119804400978
2022,658072,Pomona,6037402102,Census Tract 4021.02,101747.0,7676.0,104172.0,9418.0,,,,,162176.0,90584.0,,,98411.0,14724.0,75986.0,55349.0,64601.0,34346.0,103931.0,11890.0,1.039119804400978
2022,658072,Pomona,6037402200,Census Tract 4022,92090.0,15567.0,100757.0,15506.0,56837.0,21166.0,,,64388.0,61438.0,,,99179.0,18752.0,75466.0,19018.0,99799.0,7303.0,92222.0,16259.0,1.039119804400978
2022,658072,Pomona,6037402301,Census Tract 4023.01,73759.0,28345.0,68818.0,5744.0,,,,,,,,,,,120312.0,22046.0,,,83857.0,33404.0,1.039119804400978
2022,658072,Pomona,6037402303,Census Tract 4023.03,70327.0,16874.0,61048.0,20189.0,,,,,82350.0,37315.0,,,58793.0,7156.0,104201.0,53226.0,82430.0,42534.0,65361.0,15848.0,1.039119804400978
2022,658072,Pomona,6037402304,Census Tract 4023.04,54616.0,18027.0,37668.0,21112.0,,,,,97494.0,27693.0,,,62217.0,24191.0,40290.0,5626.0,64729.0,34853.0,45461.0,15134.0,1.039119804400978
2022,658072,Pomona,6037402403,Census Tract 4024.03,85569.0,5398.0,71968.0,39143.0,,,,,88650.0,30978.0,,,87954.0,19966.0,,,70718.0,60927.0,88083.0,18018.0,1.039119804400978
2022,658072,Pomona,6037402404,Census Tract 4024.04,,,,,,,,,,,,,,,,,,,,,1.039119804400978
2022,658072,Pomona,6037402405,Census Tract 4024.05,88777.0,26430.0,67543.0,35841.0,34126.0,29660.0,110406.0,45695.0,,,,,109607.0,60290.0,110082.0,60420.0,,,88438.0,27273.0,1.039119804400978
2022,658072,Pomona,6037402406,Census Tract 4024.06,78481.0,24558.0,,,,,,,138333.0,75051.0,,,,,90805.0,63903.0,,,85646.0,14906.0,1.039119804400978
2022,658072,Pomona,6037402501,Census Tract 4025.01,54340.0,7120.0,62630.0,44610.0,14470.0,4117.0,60967.0,47610.0,,,,,56942.0,21486.0,55482.0,45600.0,36866.0,16780.0,62131.0,12466.0,1.039119804400978
2022,658072,Pomona,6037402503,Census Tract 4025.03,70763.0,8694.0,87892.0,13015.0,103046.0,13582.0,,,,,,,66120.0,12958.0,,,119617.0,86937.0,69599.0,9085.0,1.039119804400978
