YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B19013_001E,B19013_001M,B19013A_001E,B19013A_001M,B19013B_001E,B19013B_001M,B19013C_001E,B19013C_001M,B19013D_001E,B19013D_001M,B19013E_001E,B19013E_001M,B19013F_001E,B19013F_001M,B19013G_001E,B19013G_001M,B19013H_001E,B19013H_001M,B19013I_001E,B19013I_001M,B19013_001E_string,B19013_001M_string,B19013A_001E_string,B19013A_001M_string,B19013B_001E_string,B19013B_001M_string,B19013C_001E_string,B19013C_001M_string,B19013D_001E_string,B19013D_001M_string,B19013E_001E_string,B19013E_001M_string,B19013F_001E_string,B19013F_001M_string,B19013G_001E_string,B19013G_001M_string,B19013H_001E_string,B19013H_001M_string,B19013I_001E_string,B19013I_001M_string
2016,6037502100,Census Tract 5021,West Whittier-Los Nietos,Los Angeles County,California,WestWhittier-LosNietos,66571.0,11514.0,70171.0,14806.0,,,,,,,,,63744.0,36223.0,,,90946.0,47699.0,64400.0,19970.0,$66571,$11514,$70171,$14806,,,,,,,,,$63744,$36223,,,$90946,$47699,$64400,$19970
2016,6037502200,Census Tract 5022,West Whittier-Los Nietos,Los Angeles County,California,WestWhittier-LosNietos,76799.0,15634.0,82530.0,19587.0,,,71197.0,27916.0,,,,,71716.0,28842.0,,,70382.0,23236.0,83344.0,18741.0,$76799,$15634,$82530,$19587,,,$71197,$27916,,,,,$71716,$28842,,,$70382,$23236,$83344,$18741
2016,6037502301,Census Tract 5023.01,West Whittier-Los Nietos,Los Angeles County,California,WestWhittier-LosNietos,78279.0,18423.0,68436.0,11777.0,,,,,,,,,87222.0,21613.0,,,72921.0,28700.0,77081.0,19735.0,$78279,$18423,$68436,$11777,,,,,,,,,$87222,$21613,,,$72921,$28700,$77081,$19735
2016,6037502302,Census Tract 5023.02,West Whittier-Los Nietos,Los Angeles County,California,WestWhittier-LosNietos,56297.0,14824.0,50799.0,16152.0,,,,,,,,,58992.0,26220.0,,,52642.0,38951.0,57777.0,16009.0,$56297,$14824,$50799,$16152,,,,,,,,,$58992,$26220,,,$52642,$38951,$57777,$16009
2017,6037501001,Census Tract 5010.01,West Whittier-Los Nietos,Los Angeles County,California,WestWhittier-LosNietos,89383.0,19099.0,97076.0,16338.0,,,,,,,,,80870.0,36234.0,,,103334.0,15829.0,87685.0,24319.0,$89383,$19099,$97076,$16338,,,,,,,,,$80870,$36234,,,$103334,$15829,$87685,$24319
2017,6037501002,Census Tract 5010.02,West Whittier-Los Nietos,Los Angeles County,California,WestWhittier-LosNietos,111414.0,11344.0,103119.0,13234.0,,,,,,,,,121813.0,29750.0,219679.0,114015.0,78624.0,39744.0,118537.0,15545.0,$111414,$11344,$103119,$13234,,,,,,,,,$121813,$29750,$219679,$114015,$78624,$39744,$118537,$15545
2017,6037501200,Census Tract 5012,West Whittier-Los Nietos,Los Angeles County,California,WestWhittier-LosNietos,112041.0,26563.0,102064.0,28149.0,,,,,166998.0,69223.0,,,126949.0,45399.0,44749.0,27584.0,92174.0,24495.0,123044.0,31204.0,$112041,$26563,$102064,$28149,,,,,$166998,$69223,,,$126949,$45399,$44749,$27584,$92174,$24495,$123044,$31204
2017,6037501400,Census Tract 5014,West Whittier-Los Nietos,Los Angeles County,California,WestWhittier-LosNietos,69041.0,11537.0,74167.0,13202.0,,,,,,,,,58443.0,10300.0,,,71189.0,25810.0,68018.0,22952.0,$69041,$11537,$74167,$13202,,,,,,,,,$58443,$10300,,,$71189,$25810,$68018,$22952
2017,6037502100,Census Tract 5021,West Whittier-Los Nietos,Los Angeles County,California,WestWhittier-LosNietos,68408.0,5190.0,70783.0,14266.0,,,,,,,,,69531.0,18377.0,,,67312.0,54893.0,68499.0,10549.0,$68408,$5190,$70783,$14266,,,,,,,,,$69531,$18377,,,$67312,$54893,$68499,$10549
2017,6037502200,Census Tract 5022,West Whittier-Los Nietos,Los Angeles County,California,WestWhittier-LosNietos,76735.0,15884.0,84652.0,15569.0,,,72335.0,36056.0,,,,,67125.0,32924.0,,,53592.0,23546.0,83019.0,14100.0,$76735,$15884,$84652,$15569,,,$72335,$36056,,,,,$67125,$32924,,,$53592,$23546,$83019,$14100
2017,6037502301,Census Tract 5023.01,West Whittier-Los Nietos,Los Angeles County,California,WestWhittier-LosNietos,86067.0,11858.0,68675.0,8774.0,,,,,,,,,106326.0,26863.0,,,78932.0,31564.0,85354.0,17266.0,$86067,$11858,$68675,$8774,,,,,,,,,$106326,$26863,,,$78932,$31564,$85354,$17266
