YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B19013_001E,B19013_001M,B19013A_001E,B19013A_001M,B19013B_001E,B19013B_001M,B19013C_001E,B19013C_001M,B19013D_001E,B19013D_001M,B19013E_001E,B19013E_001M,B19013F_001E,B19013F_001M,B19013G_001E,B19013G_001M,B19013H_001E,B19013H_001M,B19013I_001E,B19013I_001M,B19013_001E_string,B19013_001M_string,B19013A_001E_string,B19013A_001M_string,B19013B_001E_string,B19013B_001M_string,B19013C_001E_string,B19013C_001M_string,B19013D_001E_string,B19013D_001M_string,B19013E_001E_string,B19013E_001M_string,B19013F_001E_string,B19013F_001M_string,B19013G_001E_string,B19013G_001M_string,B19013H_001E_string,B19013H_001M_string,B19013I_001E_string,B19013I_001M_string
2016,6037800204,Census Tract 8002.04,Calabasas,Los Angeles County,California,Calabasas,159088.0,47090.0,135758.0,55841.0,,,,,,,,,,,,,136010.0,57409.0,,,$159088,$47090,$135758,$55841,,,,,,,,,,,,,$136010,$57409,,
2016,6037800328,Census Tract 8003.28,Calabasas,Los Angeles County,California,Calabasas,113615.0,29768.0,97303.0,20141.0,136010.0,78260.0,,,,,,,,,,,96117.0,23451.0,,,$113615,$29768,$97303,$20141,$136010,$78260,,,,,,,,,,,$96117,$23451,,
2016,6037800329,Census Tract 8003.29,Calabasas,Los Angeles County,California,Calabasas,109925.0,16184.0,114786.0,21172.0,,,,,90830.0,23409.0,,,,,,,121402.0,21872.0,,,$109925,$16184,$114786,$21172,,,,,$90830,$23409,,,,,,,$121402,$21872,,
2017,6037137402,Census Tract 1374.02,Calabasas,Los Angeles County,California,Calabasas,116231.0,31265.0,111079.0,29435.0,,,,,262219.0,57542.0,,,,,,,102172.0,30756.0,,,$116231,$31265,$111079,$29435,,,,,$262219,$57542,,,,,,,$102172,$30756,,
2017,6037800101,Census Tract 8001.01,Calabasas,Los Angeles County,California,Calabasas,171388.0,14422.0,170117.0,11306.0,,,,,264396.0,130617.0,,,,,,,172190.0,15782.0,,,$171388,$14422,$170117,$11306,,,,,$264396,$130617,,,,,,,$172190,$15782,,
2017,6037800102,Census Tract 8001.02,Calabasas,Los Angeles County,California,Calabasas,153436.0,31787.0,153136.0,32466.0,,,,,158573.0,88008.0,,,,,,,151431.0,37765.0,269452.0,41552.0,$153436,$31787,$153136,$32466,,,,,$158573,$88008,,,,,,,$151431,$37765,$269452,$41552
2017,6037800202,Census Tract 8002.02,Calabasas,Los Angeles County,California,Calabasas,200352.0,27791.0,201251.0,39105.0,,,,,234166.0,85554.0,,,,,,,201568.0,40033.0,,,$200352,$27791,$201251,$39105,,,,,$234166,$85554,,,,,,,$201568,$40033,,
2017,6037800203,Census Tract 8002.03,Calabasas,Los Angeles County,California,Calabasas,158176.0,18379.0,167333.0,33019.0,,,,,134401.0,68883.0,,,,,159402.0,36239.0,177960.0,30019.0,101134.0,64439.0,$158176,$18379,$167333,$33019,,,,,$134401,$68883,,,,,$159402,$36239,$177960,$30019,$101134,$64439
2017,6037800204,Census Tract 8002.04,Calabasas,Los Angeles County,California,Calabasas,155857.0,47750.0,152686.0,45939.0,,,,,311687.0,219640.0,,,,,,,153193.0,47573.0,,,$155857,$47750,$152686,$45939,,,,,$311687,$219640,,,,,,,$153193,$47573,,
2017,6037800328,Census Tract 8003.28,Calabasas,Los Angeles County,California,Calabasas,128016.0,20182.0,112520.0,42764.0,136281.0,71908.0,,,212765.0,156290.0,,,,,,,99132.0,55440.0,114030.0,54260.0,$128016,$20182,$112520,$42764,$136281,$71908,,,$212765,$156290,,,,,,,$99132,$55440,$114030,$54260
2017,6037800329,Census Tract 8003.29,Calabasas,Los Angeles County,California,Calabasas,105490.0,13799.0,107678.0,14861.0,,,,,89455.0,49482.0,,,36990.0,29306.0,,,108671.0,15550.0,,,$105490,$13799,$107678,$14861,,,,,$89455,$49482,,,$36990,$29306,,,$108671,$15550,,
2018,6037137402,Census Tract 1374.02,Calabasas,Los Angeles County,California,Calabasas,126284.0,25691.0,125657.0,23218.0,,,,,231328.0,53740.0,,,,,,,119277.0,23935.0,,,$126284,$25691,$125657,$23218,,,,,$231328,$53740,,,,,,,$119277,$23935,,
2018,6037800101,Census Tract 8001.01,Calabasas,Los Angeles County,California,Calabasas,173264.0,15689.0,171766.0,12988.0,,,,,264080.0,121537.0,,,,,,,179215.0,15991.0,,,$173264,$15689,$171766,$12988,,,,,$264080,$121537,,,,,,,$179215,$15991,,
2018,6037800102,Census Tract 8001.02,Calabasas,Los Angeles County,California,Calabasas,158660.0,21866.0,160125.0,27679.0,,,,,,,,,,,,,160487.0,29677.0,,,$158660,$21866,$160125,$27679,,,,,,,,,,,,,$160487,$29677,,
2018,6037800202,Census Tract 8002.02,Calabasas,Los Angeles County,California,Calabasas,201145.0,28278.0,213937.0,34144.0,,,,,202054.0,54654.0,,,,,,,215449.0,46451.0,129064.0,38999.0,$201145,$28278,$213937,$34144,,,,,$202054,$54654,,,,,,,$215449,$46451,$129064,$38999
2018,6037800203,Census Tract 8002.03,Calabasas,Los Angeles County,California,Calabasas,167872.0,33815.0,180293.0,30146.0,,,,,150714.0,94300.0,,,151526.0,33453.0,158434.0,20992.0,181559.0,24150.0,102496.0,86903.0,$167872,$33815,$180293,$30146,,,,,$150714,$94300,,,$151526,$33453,$158434,$20992,$181559,$24150,$102496,$86903
2018,6037800204,Census Tract 8002.04,Calabasas,Los Angeles County,California,Calabasas,163351.0,43101.0,151776.0,50084.0,,,,,,,,,,,,,155480.0,42404.0,,,$163351,$43101,$151776,$50084,,,,,,,,,,,,,$155480,$42404,,
2018,6037800328,Census Tract 8003.28,Calabasas,Los Angeles County,California,Calabasas,127715.0,21496.0,108436.0,21452.0,,,,,258081.0,85953.0,,,,,,,108376.0,25997.0,114221.0,108030.0,$127715,$21496,$108436,$21452,,,,,$258081,$85953,,,,,,,$108376,$25997,$114221,$108030
2018,6037800329,Census Tract 8003.29,Calabasas,Los Angeles County,California,Calabasas,105349.0,18796.0,108108.0,26650.0,,,,,103028.0,93998.0,,,36025.0,29474.0,,,112148.0,32167.0,44820.0,24500.0,$105349,$18796,$108108,$26650,,,,,$103028,$93998,,,$36025,$29474,,,$112148,$32167,$44820,$24500
2019,6037137402,Census Tract 1374.02,Calabasas,Los Angeles County,California,Calabasas,142735.0,32656.0,134353.0,31703.0,,,,,204948.0,61474.0,,,,,,,129302.0,34146.0,242542.0,32331.0,$142735,$32656,$134353,$31703,,,,,$204948,$61474,,,,,,,$129302,$34146,$242542,$32331
2019,6037800101,Census Tract 8001.01,Calabasas,Los Angeles County,California,Calabasas,174957.0,16996.0,172579.0,16357.0,,,,,295562.0,91400.0,,,,,,,180223.0,20285.0,,,$174957,$16996,$172579,$16357,,,,,$295562,$91400,,,,,,,$180223,$20285,,
2019,6037800102,Census Tract 8001.02,Calabasas,Los Angeles County,California,Calabasas,160857.0,17924.0,161627.0,21561.0,,,,,197403.0,114209.0,,,,,,,162588.0,24585.0,,,$160857,$17924,$161627,$21561,,,,,$197403,$114209,,,,,,,$162588,$24585,,
2019,6037800202,Census Tract 8002.02,Calabasas,Los Angeles County,California,Calabasas,199434.0,40503.0,214516.0,42083.0,,,,,173838.0,103391.0,,,,,,,219092.0,53389.0,129833.0,76281.0,$199434,$40503,$214516,$42083,,,,,$173838,$103391,,,,,,,$219092,$53389,$129833,$76281
2019,6037800203,Census Tract 8002.03,Calabasas,Los Angeles County,California,Calabasas,180352.0,17822.0,180183.0,19477.0,,,,,208144.0,134369.0,,,151839.0,35107.0,191657.0,97443.0,180256.0,17008.0,151685.0,87838.0,$180352,$17822,$180183,$19477,,,,,$208144,$134369,,,$151839,$35107,$191657,$97443,$180256,$17008,$151685,$87838
2019,6037800204,Census Tract 8002.04,Calabasas,Los Angeles County,California,Calabasas,170215.0,44406.0,155042.0,48764.0,,,,,241604.0,152359.0,,,,,,,164648.0,41033.0,69048.0,68153.0,$170215,$44406,$155042,$48764,,,,,$241604,$152359,,,,,,,$164648,$41033,$69048,$68153
