YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B19013_001E,B19013_001M,B19013A_001E,B19013A_001M,B19013B_001E,B19013B_001M,B19013C_001E,B19013C_001M,B19013D_001E,B19013D_001M,B19013E_001E,B19013E_001M,B19013F_001E,B19013F_001M,B19013G_001E,B19013G_001M,B19013H_001E,B19013H_001M,B19013I_001E,B19013I_001M,B19013_001E_string,B19013_001M_string,B19013A_001E_string,B19013A_001M_string,B19013B_001E_string,B19013B_001M_string,B19013C_001E_string,B19013C_001M_string,B19013D_001E_string,B19013D_001M_string,B19013E_001E_string,B19013E_001M_string,B19013F_001E_string,B19013F_001M_string,B19013G_001E_string,B19013G_001M_string,B19013H_001E_string,B19013H_001M_string,B19013I_001E_string,B19013I_001M_string,dummy
2018,6037480102,Census Tract 4801.02,East San Gabriel,Los Angeles County,California,EastSanGabriel,80597.0,13827.0,93808.0,32342.0,,,,,80547.0,22931.0,,,,,72899.0,39293.0,58666.0,55636.0,96000.0,35446.0,$80597,$13827,$93808,$32342,Not available,Not available,Not available,Not available,$80547,$22931,Not available,Not available,Not available,Not available,$72899,$39293,$58666,$55636,$96000,$35446,1
2020,6037431800,Census Tract 4318,East San Gabriel,Los Angeles County,California,EastSanGabriel,102824.0,26812.0,114414.0,92170.0,,,,,100520.0,18943.0,,,,,,,,,97253.0,79163.0,$102824,$26812,$114414,$92170,Not available,Not available,Not available,Not available,$100520,$18943,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,$97253,$79163,1
2020,6037480002,Census Tract 4800.02,East San Gabriel,Los Angeles County,California,EastSanGabriel,138261.0,21799.0,121921.0,28095.0,,,,,169903.0,78661.0,,,131631.0,35639.0,,,143060.0,70270.0,119195.0,29685.0,$138261,$21799,$121921,$28095,Not available,Not available,Not available,Not available,$169903,$78661,Not available,Not available,$131631,$35639,Not available,Not available,$143060,$70270,$119195,$29685,1
2020,6037480011,Census Tract 4800.11,East San Gabriel,Los Angeles County,California,EastSanGabriel,76211.0,21733.0,78659.0,37020.0,,,,,105944.0,22073.0,,,45773.0,12867.0,,,76856.0,29562.0,47089.0,32888.0,$76211,$21733,$78659,$37020,Not available,Not available,Not available,Not available,$105944,$22073,Not available,Not available,$45773,$12867,Not available,Not available,$76856,$29562,$47089,$32888,1
2020,6037480012,Census Tract 4800.12,East San Gabriel,Los Angeles County,California,EastSanGabriel,101538.0,12373.0,109139.0,33612.0,,,,,131833.0,36468.0,,,69943.0,22732.0,66131.0,2318.0,119279.0,34674.0,67422.0,12360.0,$101538,$12373,$109139,$33612,Not available,Not available,Not available,Not available,$131833,$36468,Not available,Not available,$69943,$22732,$66131,$2318,$119279,$34674,$67422,$12360,1
2020,6037480102,Census Tract 4801.02,East San Gabriel,Los Angeles County,California,EastSanGabriel,103290.0,12470.0,104613.0,50073.0,65041.0,9616.0,,,103192.0,18958.0,,,,,,,105426.0,71002.0,134211.0,74682.0,$103290,$12470,$104613,$50073,$65041,$9616,Not available,Not available,$103192,$18958,Not available,Not available,Not available,Not available,Not available,Not available,$105426,$71002,$134211,$74682,1
2020,6037481102,Census Tract 4811.02,East San Gabriel,Los Angeles County,California,EastSanGabriel,75070.0,7118.0,67187.0,20167.0,,,,,75217.0,6481.0,,,80625.0,16148.0,,,68054.0,28846.0,78331.0,16409.0,$75070,$7118,$67187,$20167,Not available,Not available,Not available,Not available,$75217,$6481,Not available,Not available,$80625,$16148,Not available,Not available,$68054,$28846,$78331,$16409,1
2020,6037481203,Census Tract 4812.03,East San Gabriel,Los Angeles County,California,EastSanGabriel,78890.0,9391.0,78490.0,7811.0,,,,,83452.0,15510.0,,,89450.0,42361.0,54997.0,51491.0,78480.0,7282.0,85541.0,32396.0,$78890,$9391,$78490,$7811,Not available,Not available,Not available,Not available,$83452,$15510,Not available,Not available,$89450,$42361,$54997,$51491,$78480,$7282,$85541,$32396,1
2015,6037463101,Census Tract 4631.01,East San Gabriel,Los Angeles County,California,EastSanGabriel,86781.0,14664.0,81642.0,12072.0,,,,,100560.0,30148.0,,,,,,,78704.0,17891.0,85461.0,38241.0,$86781,$14664,$81642,$12072,Not available,Not available,Not available,Not available,$100560,$30148,Not available,Not available,Not available,Not available,Not available,Not available,$78704,$17891,$85461,$38241,1
2015,6037480002,Census Tract 4800.02,East San Gabriel,Los Angeles County,California,EastSanGabriel,124833.0,23716.0,98858.0,51043.0,,,,,138941.0,40402.0,,,158462.0,119657.0,,,89896.0,76375.0,109394.0,59072.0,$124833,$23716,$98858,$51043,Not available,Not available,Not available,Not available,$138941,$40402,Not available,Not available,$158462,$119657,Not available,Not available,$89896,$76375,$109394,$59072,1
