YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B19013_001E,B19013_001M,B19013A_001E,B19013A_001M,B19013B_001E,B19013B_001M,B19013C_001E,B19013C_001M,B19013D_001E,B19013D_001M,B19013E_001E,B19013E_001M,B19013F_001E,B19013F_001M,B19013G_001E,B19013G_001M,B19013H_001E,B19013H_001M,B19013I_001E,B19013I_001M,B19013_001E_string,B19013_001M_string,B19013A_001E_string,B19013A_001M_string,B19013B_001E_string,B19013B_001M_string,B19013C_001E_string,B19013C_001M_string,B19013D_001E_string,B19013D_001M_string,B19013E_001E_string,B19013E_001M_string,B19013F_001E_string,B19013F_001M_string,B19013G_001E_string,B19013G_001M_string,B19013H_001E_string,B19013H_001M_string,B19013I_001E_string,B19013I_001M_string
2017,6037601801,Census Tract 6018.01,Lennox,Los Angeles County,California,Lennox,45698.0,5504.0,42303.0,8997.0,44527.0,36748.0,,,,,,,47367.0,16953.0,,,,,45570.0,5332.0,$45698,$5504,$42303,$8997,$44527,$36748,,,,,,,$47367,$16953,,,,,$45570,$5332
2017,6037601802,Census Tract 6018.02,Lennox,Los Angeles County,California,Lennox,60276.0,18628.0,47792.0,9563.0,,,,,,,,,84584.0,31671.0,,,39884.0,14879.0,67638.0,19877.0,$60276,$18628,$47792,$9563,,,,,,,,,$84584,$31671,,,$39884,$14879,$67638,$19877
2018,6037601501,Census Tract 6015.01,Lennox,Los Angeles County,California,Lennox,45755.0,8670.0,42465.0,17459.0,,,,,,,,,50524.0,12399.0,88497.0,16221.0,26057.0,12636.0,50256.0,13390.0,$45755,$8670,$42465,$17459,,,,,,,,,$50524,$12399,$88497,$16221,$26057,$12636,$50256,$13390
2018,6037601502,Census Tract 6015.02,Lennox,Los Angeles County,California,Lennox,56553.0,17708.0,52471.0,15869.0,,,,,,,,,72184.0,17001.0,,,,,56312.0,18391.0,$56553,$17708,$52471,$15869,,,,,,,,,$72184,$17001,,,,,$56312,$18391
2018,6037601600,Census Tract 6016,Lennox,Los Angeles County,California,Lennox,62235.0,12420.0,67547.0,24181.0,88177.0,52404.0,,,89008.0,65977.0,,,59025.0,14854.0,,,,,61792.0,12775.0,$62235,$12420,$67547,$24181,$88177,$52404,,,$89008,$65977,,,$59025,$14854,,,,,$61792,$12775
2018,6037601700,Census Tract 6017,Lennox,Los Angeles County,California,Lennox,58893.0,25770.0,72668.0,24285.0,25809.0,6574.0,,,,,,,76227.0,36662.0,,,,,69365.0,17476.0,$58893,$25770,$72668,$24285,$25809,$6574,,,,,,,$76227,$36662,,,,,$69365,$17476
2018,6037601801,Census Tract 6018.01,Lennox,Los Angeles County,California,Lennox,45854.0,5993.0,40445.0,11166.0,30363.0,15355.0,,,,,,,51261.0,14688.0,,,,,46951.0,5452.0,$45854,$5993,$40445,$11166,$30363,$15355,,,,,,,$51261,$14688,,,,,$46951,$5452
2018,6037601802,Census Tract 6018.02,Lennox,Los Angeles County,California,Lennox,58629.0,15559.0,49502.0,12918.0,,,,,,,,,69231.0,33565.0,,,38375.0,14187.0,59151.0,16826.0,$58629,$15559,$49502,$12918,,,,,,,,,$69231,$33565,,,$38375,$14187,$59151,$16826
2019,6037601501,Census Tract 6015.01,Lennox,Los Angeles County,California,Lennox,52667.0,10518.0,57360.0,12851.0,,,,,,,,,47910.0,6715.0,86727.0,23445.0,23691.0,9017.0,56042.0,8131.0,$52667,$10518,$57360,$12851,,,,,,,,,$47910,$6715,$86727,$23445,$23691,$9017,$56042,$8131
2019,6037601502,Census Tract 6015.02,Lennox,Los Angeles County,California,Lennox,72906.0,17251.0,48755.0,36312.0,,,,,,,,,74380.0,8737.0,,,,,72639.0,19246.0,$72906,$17251,$48755,$36312,,,,,,,,,$74380,$8737,,,,,$72639,$19246
2019,6037601600,Census Tract 6016,Lennox,Los Angeles County,California,Lennox,67205.0,14645.0,65096.0,15848.0,89756.0,41260.0,,,123606.0,77414.0,,,62676.0,15283.0,,,,,64265.0,11196.0,$67205,$14645,$65096,$15848,$89756,$41260,,,$123606,$77414,,,$62676,$15283,,,,,$64265,$11196
2019,6037601700,Census Tract 6017,Lennox,Los Angeles County,California,Lennox,48014.0,12969.0,48581.0,46159.0,26479.0,5490.0,,,,,,,54388.0,18806.0,,,,,54151.0,13574.0,$48014,$12969,$48581,$46159,$26479,$5490,,,,,,,$54388,$18806,,,,,$54151,$13574
