YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B19013C_001E,B19013C_001M
2014,6037406000,Census Tract 4060,Covina,Los Angeles County,California,Covina,,
2014,6037406101,Census Tract 4061.01,Covina,Los Angeles County,California,Covina,,
2014,6037406102,Census Tract 4061.02,Covina,Los Angeles County,California,Covina,,
2014,6037406200,Census Tract 4062,Covina,Los Angeles County,California,Covina,28750.0,29302.0
2014,6037533806,Census Tract 5338.06,Cudahy,Los Angeles County,California,Cudahy,,
2014,6037534201,Census Tract 5342.01,Cudahy,Los Angeles County,California,Cudahy,,
2014,6037534301,Census Tract 5343.01,Cudahy,Los Angeles County,California,Cudahy,,
2014,6037534302,Census Tract 5343.02,Cudahy,Los Angeles County,California,Cudahy,,
2014,6037534403,Census Tract 5344.03,Cudahy,Los Angeles County,California,Cudahy,,
2014,6037534404,Census Tract 5344.04,Cudahy,Los Angeles County,California,Cudahy,,
2014,6037534405,Census Tract 5344.05,Cudahy,Los Angeles County,California,Cudahy,,
2014,6037534406,Census Tract 5344.06,Cudahy,Los Angeles County,California,Cudahy,,
2014,6037534502,Census Tract 5345.02,Cudahy,Los Angeles County,California,Cudahy,,
2014,6037536102,Census Tract 5361.02,Cudahy,Los Angeles County,California,Cudahy,,
2014,6037220100,Census Tract 2201,Culver City,Los Angeles County,California,CulverCity,,
2014,6037236000,Census Tract 2360,Culver City,Los Angeles County,California,CulverCity,,
2014,6037270100,Census Tract 2701,Culver City,Los Angeles County,California,CulverCity,,
2014,6037702400,Census Tract 7024,Culver City,Los Angeles County,California,CulverCity,,
2014,6037702501,Census Tract 7025.01,Culver City,Los Angeles County,California,CulverCity,,
2014,6037702502,Census Tract 7025.02,Culver City,Los Angeles County,California,CulverCity,,
2014,6037702600,Census Tract 7026,Culver City,Los Angeles County,California,CulverCity,,
2014,6037702700,Census Tract 7027,Culver City,Los Angeles County,California,CulverCity,,
2014,6037702801,Census Tract 7028.01,Culver City,Los Angeles County,California,CulverCity,,
2014,6037702802,Census Tract 7028.02,Culver City,Los Angeles County,California,CulverCity,70795.0,66037.0
2014,6037702803,Census Tract 7028.03,Culver City,Los Angeles County,California,CulverCity,,
2014,6037703001,Census Tract 7030.01,Culver City,Los Angeles County,California,CulverCity,,
2014,6037602200,Census Tract 6022,Del Aire,Los Angeles County,California,DelAire,,
2014,6037602301,Census Tract 6023.01,Del Aire,Los Angeles County,California,DelAire,,
2014,6037910208,Census Tract 9102.08,Desert View Highlands,Los Angeles County,California,DesertViewHighlands,,
2014,6037910401,Census Tract 9104.01,Desert View Highlands,Los Angeles County,California,DesertViewHighlands,,
2014,6037403200,Census Tract 4032,Diamond Bar,Los Angeles County,California,DiamondBar,,
2014,6037403303,Census Tract 4033.03,Diamond Bar,Los Angeles County,California,DiamondBar,,
2014,6037403304,Census Tract 4033.04,Diamond Bar,Los Angeles County,California,DiamondBar,,
2014,6037403305,Census Tract 4033.05,Diamond Bar,Los Angeles County,California,DiamondBar,,
2014,6037403312,Census Tract 4033.12,Diamond Bar,Los Angeles County,California,DiamondBar,,
2014,6037403316,Census Tract 4033.16,Diamond Bar,Los Angeles County,California,DiamondBar,,
2014,6037403319,Census Tract 4033.19,Diamond Bar,Los Angeles County,California,DiamondBar,,
2014,6037403320,Census Tract 4033.20,Diamond Bar,Los Angeles County,California,DiamondBar,,
2014,6037403321,Census Tract 4033.21,Diamond Bar,Los Angeles County,California,DiamondBar,,
2014,6037403322,Census Tract 4033.22,Diamond Bar,Los Angeles County,California,DiamondBar,,
2014,6037403323,Census Tract 4033.23,Diamond Bar,Los Angeles County,California,DiamondBar,,
2014,6037403324,Census Tract 4033.24,Diamond Bar,Los Angeles County,California,DiamondBar,,
2014,6037403325,Census Tract 4033.25,Diamond Bar,Los Angeles County,California,DiamondBar,,
2014,6037408703,Census Tract 4087.03,Diamond Bar,Los Angeles County,California,DiamondBar,,
2014,6037502801,Census Tract 5028.01,Downey,Los Angeles County,California,Downey,,
2014,6037534203,Census Tract 5342.03,Downey,Los Angeles County,California,Downey,,
2014,6037550300,Census Tract 5503,Downey,Los Angeles County,California,Downey,,
2014,6037550400,Census Tract 5504,Downey,Los Angeles County,California,Downey,,
2014,6037550500,Census Tract 5505,Downey,Los Angeles County,California,Downey,,
2014,6037550601,Census Tract 5506.01,Downey,Los Angeles County,California,Downey,,
2014,6037550602,Census Tract 5506.02,Downey,Los Angeles County,California,Downey,,
2014,6037550700,Census Tract 5507,Downey,Los Angeles County,California,Downey,,
2014,6037550800,Census Tract 5508,Downey,Los Angeles County,California,Downey,,
2014,6037550901,Census Tract 5509.01,Downey,Los Angeles County,California,Downey,,
2014,6037550902,Census Tract 5509.02,Downey,Los Angeles County,California,Downey,,
2014,6037551000,Census Tract 5510,Downey,Los Angeles County,California,Downey,,
2014,6037551101,Census Tract 5511.01,Downey,Los Angeles County,California,Downey,,
2014,6037551102,Census Tract 5511.02,Downey,Los Angeles County,California,Downey,,
2014,6037551201,Census Tract 5512.01,Downey,Los Angeles County,California,Downey,,
2014,6037551202,Census Tract 5512.02,Downey,Los Angeles County,California,Downey,,
2014,6037551300,Census Tract 5513,Downey,Los Angeles County,California,Downey,,
2014,6037551401,Census Tract 5514.01,Downey,Los Angeles County,California,Downey,,
2014,6037551402,Census Tract 5514.02,Downey,Los Angeles County,California,Downey,,
2014,6037551501,Census Tract 5515.01,Downey,Los Angeles County,California,Downey,,
2014,6037551502,Census Tract 5515.02,Downey,Los Angeles County,California,Downey,,
2014,6037551600,Census Tract 5516,Downey,Los Angeles County,California,Downey,,
2014,6037551700,Census Tract 5517,Downey,Los Angeles County,California,Downey,,
2014,6037551800,Census Tract 5518,Downey,Los Angeles County,California,Downey,,
2014,6037553400,Census Tract 5534,Downey,Los Angeles County,California,Downey,,
2014,6037430002,Census Tract 4300.02,Duarte,Los Angeles County,California,Duarte,,
2014,6037430003,Census Tract 4300.03,Duarte,Los Angeles County,California,Duarte,,
2014,6037430101,Census Tract 4301.01,Duarte,Los Angeles County,California,Duarte,,
2014,6037430102,Census Tract 4301.02,Duarte,Los Angeles County,California,Duarte,,
2014,6037530202,Census Tract 5302.02,East Los Angeles,Los Angeles County,California,EastLosAngeles,,
2014,6037530301,Census Tract 5303.01,East Los Angeles,Los Angeles County,California,EastLosAngeles,,
2014,6037530302,Census Tract 5303.02,East Los Angeles,Los Angeles County,California,EastLosAngeles,43875.0,75494.0
2014,6037530400,Census Tract 5304,East Los Angeles,Los Angeles County,California,EastLosAngeles,,
2014,6037530500,Census Tract 5305,East Los Angeles,Los Angeles County,California,EastLosAngeles,,
2014,6037530601,Census Tract 5306.01,East Los Angeles,Los Angeles County,California,EastLosAngeles,,
2014,6037530602,Census Tract 5306.02,East Los Angeles,Los Angeles County,California,EastLosAngeles,,
2014,6037530700,Census Tract 5307,East Los Angeles,Los Angeles County,California,EastLosAngeles,,
2014,6037530801,Census Tract 5308.01,East Los Angeles,Los Angeles County,California,EastLosAngeles,,
2014,6037530802,Census Tract 5308.02,East Los Angeles,Los Angeles County,California,EastLosAngeles,,
2014,6037530901,Census Tract 5309.01,East Los Angeles,Los Angeles County,California,EastLosAngeles,,
2014,6037530902,Census Tract 5309.02,East Los Angeles,Los Angeles County,California,EastLosAngeles,,
2014,6037531000,Census Tract 5310,East Los Angeles,Los Angeles County,California,EastLosAngeles,,
2014,6037531101,Census Tract 5311.01,East Los Angeles,Los Angeles County,California,EastLosAngeles,,
2014,6037531102,Census Tract 5311.02,East Los Angeles,Los Angeles County,California,EastLosAngeles,,
2014,6037531201,Census Tract 5312.01,East Los Angeles,Los Angeles County,California,EastLosAngeles,,
2014,6037531202,Census Tract 5312.02,East Los Angeles,Los Angeles County,California,EastLosAngeles,,
2014,6037531301,Census Tract 5313.01,East Los Angeles,Los Angeles County,California,EastLosAngeles,,
2014,6037531302,Census Tract 5313.02,East Los Angeles,Los Angeles County,California,EastLosAngeles,,
2014,6037531502,Census Tract 5315.02,East Los Angeles,Los Angeles County,California,EastLosAngeles,,
2014,6037531503,Census Tract 5315.03,East Los Angeles,Los Angeles County,California,EastLosAngeles,,
2014,6037531504,Census Tract 5315.04,East Los Angeles,Los Angeles County,California,EastLosAngeles,,
2014,6037531602,Census Tract 5316.02,East Los Angeles,Los Angeles County,California,EastLosAngeles,,
2014,6037531603,Census Tract 5316.03,East Los Angeles,Los Angeles County,California,EastLosAngeles,,
2014,6037531604,Census Tract 5316.04,East Los Angeles,Los Angeles County,California,EastLosAngeles,,
2014,6037531701,Census Tract 5317.01,East Los Angeles,Los Angeles County,California,EastLosAngeles,,
2014,6037531702,Census Tract 5317.02,East Los Angeles,Los Angeles County,California,EastLosAngeles,,
2014,6037531800,Census Tract 5318,East Los Angeles,Los Angeles County,California,EastLosAngeles,,
2014,6037531901,Census Tract 5319.01,East Los Angeles,Los Angeles County,California,EastLosAngeles,,
2014,6037531902,Census Tract 5319.02,East Los Angeles,Los Angeles County,California,EastLosAngeles,,
2014,6037463101,Census Tract 4631.01,East Pasadena,Los Angeles County,California,EastPasadena,,
2014,6037463102,Census Tract 4631.02,East Pasadena,Los Angeles County,California,EastPasadena,,
2014,6037541802,Census Tract 5418.02,East Rancho Dominguez,Los Angeles County,California,EastRanchoDominguez,,
2014,6037542000,Census Tract 5420,East Rancho Dominguez,Los Angeles County,California,EastRanchoDominguez,,
2014,6037542103,Census Tract 5421.03,East Rancho Dominguez,Los Angeles County,California,EastRanchoDominguez,,
2014,6037542104,Census Tract 5421.04,East Rancho Dominguez,Los Angeles County,California,EastRanchoDominguez,,
2014,6037542105,Census Tract 5421.05,East Rancho Dominguez,Los Angeles County,California,EastRanchoDominguez,,
2014,6037542106,Census Tract 5421.06,East Rancho Dominguez,Los Angeles County,California,EastRanchoDominguez,,
2014,6037542200,Census Tract 5422,East Rancho Dominguez,Los Angeles County,California,EastRanchoDominguez,,
2014,6037463101,Census Tract 4631.01,East San Gabriel,Los Angeles County,California,EastSanGabriel,,
2014,6037480002,Census Tract 4800.02,East San Gabriel,Los Angeles County,California,EastSanGabriel,,
2014,6037480011,Census Tract 4800.11,East San Gabriel,Los Angeles County,California,EastSanGabriel,,
2014,6037480012,Census Tract 4800.12,East San Gabriel,Los Angeles County,California,EastSanGabriel,,
2014,6037480102,Census Tract 4801.02,East San Gabriel,Los Angeles County,California,EastSanGabriel,,
2014,6037503701,Census Tract 5037.01,East Whittier,Los Angeles County,California,EastWhittier,,
2014,6037503702,Census Tract 5037.02,East Whittier,Los Angeles County,California,EastWhittier,,
2014,6037901210,Census Tract 9012.10,Elizabeth Lake,Los Angeles County,California,ElizabethLake,,
2014,6037901213,Census Tract 9012.13,Elizabeth Lake,Los Angeles County,California,ElizabethLake,,
2014,6037920102,Census Tract 9201.02,Elizabeth Lake,Los Angeles County,California,ElizabethLake,,
2014,6037404701,Census Tract 4047.01,El Monte,Los Angeles County,California,ElMonte,,
2014,6037431501,Census Tract 4315.01,El Monte,Los Angeles County,California,ElMonte,,
2014,6037431502,Census Tract 4315.02,El Monte,Los Angeles County,California,ElMonte,,
2014,6037432101,Census Tract 4321.01,El Monte,Los Angeles County,California,ElMonte,,
2014,6037432102,Census Tract 4321.02,El Monte,Los Angeles County,California,ElMonte,,
2014,6037432300,Census Tract 4323,El Monte,Los Angeles County,California,ElMonte,,
2014,6037432401,Census Tract 4324.01,El Monte,Los Angeles County,California,ElMonte,,
2014,6037432402,Census Tract 4324.02,El Monte,Los Angeles County,California,ElMonte,,
2014,6037432500,Census Tract 4325,El Monte,Los Angeles County,California,ElMonte,,
2014,6037432601,Census Tract 4326.01,El Monte,Los Angeles County,California,ElMonte,,
2014,6037432602,Census Tract 4326.02,El Monte,Los Angeles County,California,ElMonte,,
2014,6037432700,Census Tract 4327,El Monte,Los Angeles County,California,ElMonte,,
2014,6037432801,Census Tract 4328.01,El Monte,Los Angeles County,California,ElMonte,,
2014,6037432802,Census Tract 4328.02,El Monte,Los Angeles County,California,ElMonte,,
2014,6037432902,Census Tract 4329.02,El Monte,Los Angeles County,California,ElMonte,,
2014,6037433101,Census Tract 4331.01,El Monte,Los Angeles County,California,ElMonte,,
2014,6037433102,Census Tract 4331.02,El Monte,Los Angeles County,California,ElMonte,,
2014,6037433200,Census Tract 4332,El Monte,Los Angeles County,California,ElMonte,,
2014,6037433302,Census Tract 4333.02,El Monte,Los Angeles County,California,ElMonte,,
2014,6037433304,Census Tract 4333.04,El Monte,Los Angeles County,California,ElMonte,,
2014,6037433305,Census Tract 4333.05,El Monte,Los Angeles County,California,ElMonte,,
2014,6037433306,Census Tract 4333.06,El Monte,Los Angeles County,California,ElMonte,,
2014,6037433307,Census Tract 4333.07,El Monte,Los Angeles County,California,ElMonte,,
2014,6037433401,Census Tract 4334.01,El Monte,Los Angeles County,California,ElMonte,,
2014,6037433402,Census Tract 4334.02,El Monte,Los Angeles County,California,ElMonte,,
2014,6037433403,Census Tract 4334.03,El Monte,Los Angeles County,California,ElMonte,,
2014,6037433504,Census Tract 4335.04,El Monte,Los Angeles County,California,ElMonte,,
2014,6037433601,Census Tract 4336.01,El Monte,Los Angeles County,California,ElMonte,,
2014,6037433801,Census Tract 4338.01,El Monte,Los Angeles County,California,ElMonte,,
2014,6037433901,Census Tract 4339.01,El Monte,Los Angeles County,California,ElMonte,,
2014,6037433902,Census Tract 4339.02,El Monte,Los Angeles County,California,ElMonte,47917.0,36045.0
2014,6037434001,Census Tract 4340.01,El Monte,Los Angeles County,California,ElMonte,,
2014,6037434003,Census Tract 4340.03,El Monte,Los Angeles County,California,ElMonte,,
2014,6037620001,Census Tract 6200.01,El Segundo,Los Angeles County,California,ElSegundo,,
2014,6037620002,Census Tract 6200.02,El Segundo,Los Angeles County,California,ElSegundo,,
2014,6037620101,Census Tract 6201.01,El Segundo,Los Angeles County,California,ElSegundo,,
2014,6037620102,Census Tract 6201.02,El Segundo,Los Angeles County,California,ElSegundo,,
2014,6037980013,Census Tract 9800.13,El Segundo,Los Angeles County,California,ElSegundo,,
2014,6037980030,Census Tract 9800.30,El Segundo,Los Angeles County,California,ElSegundo,,
2014,6037990200,Census Tract 9902,El Segundo,Los Angeles County,California,ElSegundo,,
2014,6037532700,Census Tract 5327,Florence-Graham,Los Angeles County,California,Florence-Graham,,
2014,6037532800,Census Tract 5328,Florence-Graham,Los Angeles County,California,Florence-Graham,,
2014,6037532900,Census Tract 5329,Florence-Graham,Los Angeles County,California,Florence-Graham,,
2014,6037533001,Census Tract 5330.01,Florence-Graham,Los Angeles County,California,Florence-Graham,,
2014,6037533002,Census Tract 5330.02,Florence-Graham,Los Angeles County,California,Florence-Graham,,
2014,6037534900,Census Tract 5349,Florence-Graham,Los Angeles County,California,Florence-Graham,,
2014,6037535001,Census Tract 5350.01,Florence-Graham,Los Angeles County,California,Florence-Graham,,
2014,6037535002,Census Tract 5350.02,Florence-Graham,Los Angeles County,California,Florence-Graham,,
2014,6037535101,Census Tract 5351.01,Florence-Graham,Los Angeles County,California,Florence-Graham,,
2014,6037535102,Census Tract 5351.02,Florence-Graham,Los Angeles County,California,Florence-Graham,,
2014,6037535200,Census Tract 5352,Florence-Graham,Los Angeles County,California,Florence-Graham,,
2014,6037535300,Census Tract 5353,Florence-Graham,Los Angeles County,California,Florence-Graham,,
2014,6037535400,Census Tract 5354,Florence-Graham,Los Angeles County,California,Florence-Graham,,
2014,6037291300,Census Tract 2913,Gardena,Los Angeles County,California,Gardena,,
